1487,Apocynaceae,Aspidosperma australe,0.83,South America (extratropical),114
1488,Apocynaceae,Aspidosperma australe,0.602,South America (extratropical),46
1489,Apocynaceae,Aspidosperma australe,0.9,South America (tropical),56
1490,Apocynaceae,Aspidosperma australe,0.61,South America (tropical),77
1491,Apocynaceae,Aspidosperma australe,0.76,South America (tropical),47
1492,Apocynaceae,Aspidosperma capitatum,0.73,South America (tropical),44
1493,Apocynaceae,Aspidosperma curranii,0.73,South America (tropical),44
1494,Apocynaceae,Aspidosperma cuspa,0.83,South America (extratropical),114
1495,Apocynaceae,Aspidosperma cylindrocarpon,0.75,South America (tropical),77
1496,Apocynaceae,Aspidosperma cylindrocarpon,0.43,South America (tropical),187
1497,Apocynaceae,Aspidosperma cylindrocarpon,0.73,South America (tropical),44
1498,Apocynaceae,Aspidosperma decussatum,0.792,South America (tropical),57
1499,Apocynaceae,Aspidosperma desmanthum,0.53,South America (tropical),204
1500,Apocynaceae,Aspidosperma desmanthum,0.69,South America (tropical),41
1501,Apocynaceae,Aspidosperma discolor,0.758,South America (tropical),128
1502,Apocynaceae,Aspidosperma excelsum,0.792,South America (tropical),52
1503,Apocynaceae,Aspidosperma indet,0.65,South America (tropical),35
1504,Apocynaceae,Aspidosperma indet,0.75,South America (Tropical),180
1505,Apocynaceae,Aspidosperma macrocarpon,0.79,South America (extratropical),114
1506,Apocynaceae,Aspidosperma macrocarpon,0.67,South America (tropical),20
1507,Apocynaceae,Aspidosperma macrocarpon,0.65,South America (tropical),41
1508,Apocynaceae,Aspidosperma macrocarpon,0.73,South America (tropical),44
1509,Apocynaceae,Aspidosperma marcgravianum,0.68,South America (tropical),141
1510,Apocynaceae,Aspidosperma marcgravianum,0.74,South America (tropical),64
1511,Apocynaceae,Aspidosperma marcgravianum,0.74,South America (tropical),189
1512,Apocynaceae,Aspidosperma marcgravianum,0.77,South America (tropical),45
1513,Apocynaceae,Aspidosperma megalocarpon,0.75,South America (tropical),141
1514,Apocynaceae,Aspidosperma megalocarpon,0.82,South America (tropical),35
1515,Apocynaceae,Aspidosperma megalocarpon,0.947,South America (tropical),189
1516,Apocynaceae,Aspidosperma megalocarpon,0.62,South America (tropical),204
1517,Apocynaceae,Aspidosperma megalocarpon,0.75,Mexico,23
1518,Apocynaceae,Aspidosperma megaphyllum,0.673,South America (tropical),165
1519,Apocynaceae,Aspidosperma nitidum,0.77,South America (tropical),45
1520,Apocynaceae,Aspidosperma nitidum,0.757,South America (tropical),165
1521,Apocynaceae,Aspidosperma oblongum,0.96,South America (tropical),185
1522,Apocynaceae,Aspidosperma oblongum,0.77,South America (tropical),45
1523,Apocynaceae,Aspidosperma obscurinervium,0.86,South America (tropical),92
1524,Apocynaceae,Aspidosperma parvifolium,0.87,South America (extratropical),114
1525,Apocynaceae,Aspidosperma parvifolium,0.73,South America (tropical),45
1526,Apocynaceae,Aspidosperma parvifolium,0.743,South America (tropical),165
1527,Apocynaceae,Aspidosperma peroba,0.65,South+AC0-East Asia,136
1528,Apocynaceae,Aspidosperma polyneuron,0.77,South America (tropical),141
1529,Apocynaceae,Aspidosperma polyneuron,0.65,South America (tropical),35
1530,Apocynaceae,Aspidosperma polyneuron,0.79,South America (extratropical),114
1531,Apocynaceae,Aspidosperma polyneuron,0.85,South America (tropical),115
1532,Apocynaceae,Aspidosperma polyneuron,0.585,South America (extratropical),46
1533,Apocynaceae,Aspidosperma polyneuron,0.73,South America (tropical),77
1534,Apocynaceae,Aspidosperma polyneuron,0.794,South America (extratropical),121
1535,Apocynaceae,Aspidosperma pyrifolium,0.79,South America (extratropical),114
1536,Apocynaceae,Aspidosperma quebracho+AC0-blanco,0.65,South America (tropical),35
1537,Apocynaceae,Aspidosperma quebracho+AC0-blanco,0.87,South America (extratropical),114
1538,Apocynaceae,Aspidosperma quebracho+AC0-blanco,0.731,South America (extratropical),66
1539,Apocynaceae,Aspidosperma quebracho+AC0-blanco,0.76,South America (tropical),77
1540,Apocynaceae,Aspidosperma ramiflorum,0.71,South America (extratropical),114
1541,Apocynaceae,Aspidosperma rigidum,0.46,South America (tropical),187
1542,Apocynaceae,Aspidosperma sandwithianum,0.792,South America (tropical),30
1543,Apocynaceae,Aspidosperma sessiliflorum,0.737,South America (extratropical),121
1544,Apocynaceae,Aspidosperma sessiliflorum,0.739,South America (extratropical),121
1545,Apocynaceae,Aspidosperma sessiliflorum,0.835,South America (extratropical),121
1546,Apocynaceae,Aspidosperma sessiliflorum,0.855,South America (extratropical),121
1547,Apocynaceae,Aspidosperma spruceanum,0.71,South America (tropical),141
1548,Apocynaceae,Aspidosperma spruceanum,0.82,South America (tropical),65
1549,Apocynaceae,Aspidosperma spruceanum,0.73,South America (tropical),44
1550,Apocynaceae,Aspidosperma subincanum,0.82,South America (extratropical),114
1551,Apocynaceae,Aspidosperma tomentosum,0.82,South America (extratropical),114
1552,Apocynaceae,Aspidosperma verruculosum,0.94,South America (tropical),15
1553,Lecythidaceae,Asteranthos brasiliensis,0.67,South America (tropical),44
1554,Asteropeiaceae,Asteropeia indet,0.861,Madagascar,147
1555,Asteropeiaceae,Asteropeia rhopaloides,0.7,South+AC0-East Asia (tropical),170
1556,Asteropeiaceae,Asteropeia rhopaloides,0.806,Madagascar,147
1557,Asteropeiaceae,Asteropeia rhopaloides,0.902,Madagascar,147
1558,Arecaceae,Astrocaryum murumuru,0.425,South America (tropical),184
1559,Arecaceae,Astrocaryum murumuru,0.591,South America (tropical),165
1560,Melastomataceae,Astronia atro+AC0-viridis,0.54,South+AC0-East Asia (tropical),129
1561,Melastomataceae,Astronia gracilis,0.4,South+AC0-East Asia (tropical),129
1562,Melastomataceae,Astronia macrophylla,0.45,South+AC0-East Asia (tropical),129
1563,Melastomataceae,Astronia spectabilis,0.45,South+AC0-East Asia (tropical),129
1564,Anacardiaceae,Astronium balansae,0.95,South America (tropical),35
1565,Anacardiaceae,Astronium balansae,1.006,South America (extratropical),66
1566,Anacardiaceae,Astronium balansae,0.946,South America (extratropical),46
1567,Anacardiaceae,Astronium concinnum,1.07,South America (extratropical),114
1568,Anacardiaceae,Astronium fraxinifolium,0.85,South+AC0-East Asia,136
1569,Anacardiaceae,Astronium gracile,0.73,South America (tropical),41
1570,Anacardiaceae,Astronium graveolens,0.82,South America (tropical),141
1571,Anacardiaceae,Astronium graveolens,0.76,South America (tropical),35
1572,Anacardiaceae,Astronium graveolens,0.76,South America (tropical),35
1573,Anacardiaceae,Astronium graveolens,0.8,South America (tropical),36
1574,Anacardiaceae,Astronium graveolens,0.97,South America (extratropical),114
1575,Anacardiaceae,Astronium graveolens,1.09,South America (extratropical),114
1576,Anacardiaceae,Astronium graveolens,0.75,Central America (tropical),116
1577,Anacardiaceae,Astronium graveolens,0.73,Central America (tropical),196
1578,Anacardiaceae,Astronium graveolens,1,South America (tropical),115
1579,Anacardiaceae,Astronium graveolens,1.2,Mexico,23
1580,Anacardiaceae,Astronium graveolens,0.77,South America (tropical),204
1581,Anacardiaceae,Astronium graveolens,0.815,South America (extratropical),121
1582,Anacardiaceae,Astronium graveolens,0.815,South America (extratropical),121
1583,Anacardiaceae,Astronium lecointei,0.73,South America (tropical),141
1584,Anacardiaceae,Astronium lecointei,0.76,South America (tropical),35
1585,Anacardiaceae,Astronium lecointei,0.806,South America (tropical),185
1586,Anacardiaceae,Astronium lecointei,0.715,South America (tropical),189
1587,Anacardiaceae,Astronium lecointei,0.812,South America (tropical),128
1588,Anacardiaceae,Astronium lecointei,0.98,South America (tropical),56
1589,Anacardiaceae,Astronium lecointei,0.77,South America (tropical),44
1590,Anacardiaceae,Astronium lecointei,0.75,South America (tropical),88
1591,Anacardiaceae,Astronium lecointei,0.79,South America (tropical),89
1592,Anacardiaceae,Astronium ulei,0.697,South America (tropical),52
1593,Anacardiaceae,Astronium ulei,0.71,South America (tropical),89
1594,Anacardiaceae,Astronium urundeuva,0.95,South America (tropical),35
1595,Anacardiaceae,Astronium urundeuva,1.19,South America (extratropical),114
1596,Anacardiaceae,Astronium urundeuva,0.69,South America (tropical),204
1597,Anacardiaceae,Astronium urundeuva,0.989,South America (extratropical),46
1598,Anacardiaceae,Astronium urundeuva,0.99,South America (tropical),77
1599,Anacardiaceae,Astronium urundeuva,1.21,South America (tropical),88
1600,Meliaceae,Astrotrichilia indet,0.505,Madagascar,147
1601,Meliaceae,Astrotrichilia indet,0.605,Madagascar,147
1602,Sapindaceae,Atalaya australiana,0.732,Australia/PNG (tropical),90
1603,Sapindaceae,Atalaya salicifolia,0.758,Australia/PNG (tropical),90
1604,Sapindaceae,Atalaya salicifolia,0.758,Australia/PNG (tropical),90
1605,Sapindaceae,Atalaya salicifolia,0.66,South+AC0-East Asia (tropical),129
1606,Monimiaceae,Atherosperma moschatum,0.467,Australia,90
1607,Monimiaceae,Atherosperma moschatum,0.543,Australia,90
1608,Cupressaceae,Athrotaxis selaginoides,0.349,Australia,90
1609,Cupressaceae,Athrotaxis selaginoides,0.343,Australia,90
1610,Rubiaceae,Atractocarpus fitzalanii,0.719,Australia/PNG (tropical),90
1611,Rubiaceae,Atractocarpus merikin,0.804,Australia,195
1612,Arecaceae,Attalea butyracea,0.326,South America (tropical),165
1613,Chrysobalanaceae,Atuna racemosa,0.68,South+AC0-East Asia (tropical),129
1614,Chrysobalanaceae,Atuna racemosa,0.65,South+AC0-East Asia (tropical),177
1615,Burseraceae,Aucoumea klaineana,0.38,South+AC0-East Asia,60
1616,Burseraceae,Aucoumea klaineana,0.387,Africa (tropical),1
1617,Burseraceae,Aucoumea klaineana,0.37,Africa (tropical),85
1618,Burseraceae,Aucoumea klaineana,0.33,Africa (tropical),73
1619,Burseraceae,Aucoumea klaineana,0.373,Africa (tropical),143
1620,Burseraceae,Aucoumea klaineana,0.267,Africa (tropical),147
1621,Burseraceae,Aucoumea klaineana,0.292,Africa (tropical),147
1622,Burseraceae,Aucoumea klaineana,0.317,Africa (tropical),147
1623,Burseraceae,Aucoumea klaineana,0.326,Africa (tropical),147
1624,Burseraceae,Aucoumea klaineana,0.351,Africa (tropical),147
1625,Burseraceae,Aucoumea klaineana,0.351,Africa (tropical),147
1626,Burseraceae,Aucoumea klaineana,0.353,Africa (tropical),147
1627,Burseraceae,Aucoumea klaineana,0.362,Africa (tropical),147
1628,Burseraceae,Aucoumea klaineana,0.365,Africa (tropical),147
1629,Burseraceae,Aucoumea klaineana,0.378,Africa (tropical),147
1630,Burseraceae,Aucoumea klaineana,0.383,Africa (tropical),147
1631,Burseraceae,Aucoumea klaineana,0.387,Africa (tropical),147
1632,Burseraceae,Aucoumea klaineana,0.392,Africa (tropical),147
1633,Burseraceae,Aucoumea klaineana,0.394,Africa (tropical),147
1634,Burseraceae,Aucoumea klaineana,0.4,Africa (tropical),147
1635,Burseraceae,Aucoumea klaineana,0.403,Africa (tropical),147
1636,Burseraceae,Aucoumea klaineana,0.426,Africa (tropical),147
1637,Burseraceae,Aucoumea klaineana,0.468,Africa (tropical),147
1638,Burseraceae,Aucoumea klaineana,0.488,Africa (tropical),147
1639,Burseraceae,Aucoumea klaineana,0.493,Africa (tropical),147
1640,Burseraceae,Aucoumea klaineana,0.336,Africa (tropical),181
1641,Burseraceae,Aucoumea klaineana,0.43,Africa (tropical),76
1642,Rubiaceae,Aulacocalyx diervilleoides,0.564,Africa (extratropical),72
1643,Pittosporaceae,Auranticarpa rhombifolia,0.745,Australia/PNG (tropical),90
1644,Pittosporaceae,Auranticarpa rhombifolia,0.613,Australia/PNG (tropical),90
1645,Cupressaceae,Austrocedrus chilensis,0.426,South America (extratropical),46
1646,Monimiaceae,Austromatthaea elegans,0.73,Australia,195
1647,Proteaceae,Austromuellera trinervia,0.594,Australia/PNG (tropical),90
1648,Sapotaceae,Autranella congolensis,0.55,South+AC0-East Asia,181
1649,Sapotaceae,Autranella congolensis,0.818,Africa (tropical),1
1650,Sapotaceae,Autranella congolensis,0.78,Africa (tropical),85
1651,Sapotaceae,Autranella congolensis,0.747,Africa (tropical),147
1652,Sapotaceae,Autranella congolensis,0.829,Africa (tropical),147
1653,Sapotaceae,Autranella congolensis,0.869,Africa (tropical),147
1654,Sapotaceae,Autranella congolensis,0.585,Africa (tropical),181
1655,Sapotaceae,Autranella congolensis,0.828,Africa (tropical),182
1656,Sapotaceae,Autranella congolensis,0.76,Africa (tropical),104
1657,Boraginaceae,Auxemma glazioviana,0.84,South America (extratropical),114
1658,Oxalidaceae,Averrhoa bilimbi,0.56,India,26
1659,Oxalidaceae,Averrhoa bilimbi,0.42,South+AC0-East Asia (tropical),16
1660,Oxalidaceae,Averrhoa bilimbi,0.52,South+AC0-East Asia (tropical),43
1661,Oxalidaceae,Averrhoa carambola,0.573,China,33
1662,Oxalidaceae,Averrhoa carambola,0.6,India,26
1663,Oxalidaceae,Averrhoa carambola,0.57,South+AC0-East Asia (tropical),16
1664,Oxalidaceae,Averrhoa carambola,0.59,China,33
1665,Oxalidaceae,Averrhoa carambola,0.551,South+AC0-East Asia (tropical),14
1666,Acanthaceae,Avicennia alba,0.56,South+AC0-East Asia (tropical),129
1667,Acanthaceae,Avicennia alba,0.67,South+AC0-East Asia (tropical),129
1668,Acanthaceae,Avicennia alba,0.53,South+AC0-East Asia (tropical),43
1669,Acanthaceae,Avicennia germinans,0.9,Central America (tropical),111
1670,Acanthaceae,Avicennia germinans,0.792,South America (tropical),52
1671,Acanthaceae,Avicennia germinans,0.75,South America (tropical),204
1672,Acanthaceae,Avicennia germinans,0.67,South America (tropical),45
1673,Acanthaceae,Avicennia germinans,0.77,South America (tropical),190
1674,Acanthaceae,Avicennia intermedia,0.64,South+AC0-East Asia (tropical),43
1675,Acanthaceae,Avicennia marina,0.52,South America (tropical),45
1676,Acanthaceae,Avicennia marina,0.689,Australia/PNG (tropical),90
1677,Acanthaceae,Avicennia marina,0.65,South+AC0-East Asia (tropical),129
1678,Acanthaceae,Avicennia marina,0.732,Australia/PNG (tropical),27
1679,Acanthaceae,Avicennia nitida,0.9,South America (tropical),110
1680,Acanthaceae,Avicennia officinalis,0.59,South+AC0-East Asia (tropical),129
1681,Acanthaceae,Avicennia officinalis,0.62,South+AC0-East Asia (tropical),43
1682,Acanthaceae,Avicennia tonduzii,0.64,Central America (tropical),116
1683,Meliaceae,Azadirachta excelsa,0.48,South+AC0-East Asia (tropical),129
1684,Meliaceae,Azadirachta excelsa,0.53,South+AC0-East Asia (tropical),170
1685,Meliaceae,Azadirachta indica,0.66,South+AC0-East Asia (tropical),129
1686,Meliaceae,Azadirachta indica,0.62,South+AC0-East Asia,60
1687,Phyllanthaceae,Baccaurea bracteata,0.63,South+AC0-East Asia (tropical),129
1688,Phyllanthaceae,Baccaurea bracteata,0.64,South+AC0-East Asia (tropical),43
1689,Phyllanthaceae,Baccaurea deflexa,0.57,South+AC0-East Asia (tropical),129
1690,Phyllanthaceae,Baccaurea javanica,0.55,South+AC0-East Asia (tropical),129
1691,Phyllanthaceae,Baccaurea kingii,0.72,South+AC0-East Asia (tropical),43
1692,Phyllanthaceae,Baccaurea kunstleri,0.58,South+AC0-East Asia (tropical),129
1693,Phyllanthaceae,Baccaurea kunstleri,0.71,South+AC0-East Asia (tropical),43
1694,Phyllanthaceae,Baccaurea macrocarpa,0.54,South+AC0-East Asia (tropical),177
1695,Phyllanthaceae,Baccaurea minor,0.72,South+AC0-East Asia (tropical),43
1696,Phyllanthaceae,Baccaurea motleyana,0.51,South+AC0-East Asia (tropical),129
1697,Phyllanthaceae,Baccaurea parviflora,0.72,South+AC0-East Asia (tropical),43
1698,Phyllanthaceae,Baccaurea polyneura,0.56,South+AC0-East Asia (tropical),43
1699,Phyllanthaceae,Baccaurea racemosa,0.52,South+AC0-East Asia (tropical),16
1700,Phyllanthaceae,Baccaurea racemosa,0.64,South+AC0-East Asia (tropical),177
1701,Phyllanthaceae,Baccaurea reticulata,0.78,South+AC0-East Asia (tropical),43
1702,Phyllanthaceae,Baccaurea sumatrana,0.65,South+AC0-East Asia (tropical),129
1703,Phyllanthaceae,Baccaurea sumatrana,0.56,South+AC0-East Asia (tropical),177
1704,Asteraceae,Baccharis latifolia,0.561,South America (extratropical),48
1705,Asteraceae,Baccharis pilularis,0.59,NorthAmerica,3
1706,Myrtaceae,Backhousia bancroftii,0.859,Australia,90
1707,Myrtaceae,Backhousia bancroftii,0.798,Australia/PNG (tropical),90
1708,Myrtaceae,Backhousia bancroftii,0.857,Australia/PNG (tropical),90
1709,Myrtaceae,Backhousia citriodora,0.827,Australia/PNG (tropical),90
1710,Myrtaceae,Backhousia hughesii,0.87,Australia/PNG (tropical),90
1711,Myrtaceae,Backhousia myrtifolia,0.851,Australia,90
1712,Myrtaceae,Backhousia myrtifolia,0.908,Australia/PNG (tropical),90
1713,Myrtaceae,Baeckea frutescens,0.81,South+AC0-East Asia (tropical),129
1714,Moraceae,Bagassa guianensis,0.65,South America (tropical),141
1715,Moraceae,Bagassa guianensis,0.68,South America (tropical),35
1716,Moraceae,Bagassa guianensis,0.82,South America (tropical),114
1717,Moraceae,Bagassa guianensis,0.8,South America (tropical),115
1718,Moraceae,Bagassa guianensis,0.65,South America (tropical),64
1719,Moraceae,Bagassa guianensis,0.689,South America (tropical),52
1720,Moraceae,Bagassa guianensis,0.689,South America (tropical),57
1721,Moraceae,Bagassa guianensis,0.67,South America (tropical),45
1722,Moraceae,Bagassa guianensis,0.73,South+AC0-East Asia,60
1723,Fabaceae,Baikiaea insignis,0.723,Africa (tropical),137
1724,Fabaceae,Baikiaea insignis,0.65,Africa (tropical),183
1725,Fabaceae,Baikiaea plurijuga,0.76,South+AC0-East Asia,60
1726,Fabaceae,Baikiaea plurijuga,0.749,Africa (tropical),1
1727,Fabaceae,Baikiaea plurijuga,0.762,Africa (extratropical),63
1728,Fabaceae,Baikiaea plurijuga,0.772,Africa (tropical),182
1729,Sapotaceae,Baillonella djave,0.621,Africa (tropical),179
1730,Sapotaceae,Baillonella toxisperma,0.732,Africa (tropical),1
1731,Sapotaceae,Baillonella toxisperma,0.71,Africa (tropical),85
1732,Sapotaceae,Baillonella toxisperma,0.665,Africa (tropical),143
1733,Sapotaceae,Baillonella toxisperma,0.744,Africa (tropical),147
1734,Sapotaceae,Baillonella toxisperma,0.747,Africa (tropical),147
1735,Sapotaceae,Baillonella toxisperma,0.777,Africa (tropical),147
1736,Sapotaceae,Baillonella toxisperma,0.834,Africa (tropical),147
1737,Sapotaceae,Baillonella toxisperma,0.603,Africa (tropical),181
1738,Sapotaceae,Baillonella toxisperma,0.717,Africa (tropical),182
1739,Sapotaceae,Baillonella toxisperma,0.72,Africa (tropical),76
1740,Zygophyllaceae,Balanites aegyptiaca,0.663,Africa (tropical),85
1741,Zygophyllaceae,Balanites aegyptiaca,0.671,Africa (tropical),137
1742,Zygophyllaceae,Balanites aegyptiaca,0.689,Africa (extratropical),72
1743,Zygophyllaceae,Balanites aegyptiacus,0.65,South+AC0-East Asia,136
1744,Zygophyllaceae,Balanites triflorus,0.661,South+AC0-East Asia (tropical),14
1745,Balanopaceae,Balanops australiana,0.705,Australia/PNG (tropical),90
1746,Balanopaceae,Balanops australiana,0.755,Australia/PNG (tropical),90
1747,Balanopaceae,Balanops australiana,0.745,Australia/PNG (tropical),90
1748,Rutaceae,Balfourodendron riedelianum,0.68,South America (tropical),35
1749,Rutaceae,Balfourodendron riedelianum,0.69,South America (tropical),36
1750,Rutaceae,Balfourodendron riedelianum,0.84,South America (extratropical),114
1751,Rutaceae,Balfourodendron riedelianum,0.57,South America (tropical),204
1752,Rutaceae,Balfourodendron riedelianum,0.705,South America (extratropical),46
1753,Rutaceae,Balfourodendron riedelianum,0.62,South America (tropical),44
1754,Rutaceae,Balfourodendron riedelianum,0.56,South+AC0-East Asia,181
1755,Fabaceae,Balizia elegans,0.495,Central America (tropical),167
1756,Fabaceae,Balizia pedicellaris,0.49,South America (tropical),64
1757,Fabaceae,Balizia pedicellaris,0.61,South America (tropical),15
1758,Fabaceae,Balizia pedicellaris,0.465,South America (tropical),189
1759,Fabaceae,Balizia pedicellaris,0.4,South America (tropical),77
